LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,SERIAL_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,ITEM_NO,INVOICE_TEXT,BILL_AMOUNT,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,1,50074-01,50074,6326,6,2020,9,6,Filing Fee for filing Request to issue Witness Subpoena.,11.58,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,7,2020,9,7,Invoice #: 4440695 - Recipient name: Elizabeth Curiel receiving Citations; Plaintiff's Original Petition and Application for Appointment of REciever with Exhibits.,115.10,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,8,2020,9,8,Invoice #: 4440722 - Recipient Name: Sophia Curiel receiving Citation; Plaintiff's Original Petition and Application for Appointment of REciever with Exhibits.,115.10,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,9,2020,9,9,Invoice# 4440615 - Recipient name: Rosa Guadalupe Curiel receiving Citation; Plaintiff's Orginal Petition & App forAppointment of Reciever with Exhibits.,115.10,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,10,2020,9,10,Invoice# 4541383 from VeriServe Solutions for serving Witness Subpoena on Hendrick Hutson.,185.60,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,11,2020,9,11,Invoice#4440592 - VersiServe invoice for the following citations served: 1. Plaintiff's Original Petition 2. Application for appointment of receiver exhibits a-c.,115.00,51,0,admin,2022-12-05
EN,1,50074-01,50074,6326,12,2020,9,12,Invoive # 4440651 - Cittaion; Plaintiff's Original Petition and Application for Appointment of Reciever with Exhibits. (Recipient Name: Arcelia Curiel),115.10,51,0,admin,2022-12-05
EN,1,52907-02,52907,6327,1,2019,11,1,Fees Billed on Invoice #: 6327,602.10,51,0,admin,2022-12-05
EN,1,52907-02,52907,6328,1,2019,11,1,Fees Billed on Invoice #: 6328,1173.30,51,0,admin,2022-12-05
EN,1,50952-20,50952,6329,1,2019,9,1,Fees Billed on Invoice #: 6329,1667.50,51,0,admin,2022-12-05
EN,1,51067-01,51067,6331,1,2019,6,1,Fees Billed on Invoice #: 6331,775.00,51,0,admin,2022-12-05
EN,1,51067-01,51067,6331,2,2019,6,2,"Translation Services payable to ""Montesino Translation""",39.90,51,0,admin,2022-12-05
EN,1,51054-01,51054,6332,1,2019,5,1,Fees Billed on Invoice #: 6332,210.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,6333,1,2019,5,1,Fees Billed on Invoice #: 6333,1136.50,51,0,admin,2022-12-05
EN,1,53027-01,53027,6336,1,2020,7,1,Fees Billed on Invoice #: 6336,7941.50,51,0,admin,2022-12-05
EN,1,53027-01,53027,6337,1,2020,7,1,Fees Billed on Invoice #: 6337,5564.00,51,0,admin,2022-12-05
EN,1,51065-01,51065,6338,1,2019,6,1,Fees Billed on Invoice #: 6338,283.50,51,0,admin,2022-12-05
EN,1,53021-01,53021,6357,1,2020,5,1,Fees Billed on Invoice #: 6357,200.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,6358,1,2019,5,1,Fees Billed on Invoice #: 6358,374.50,51,0,admin,2022-12-05
EN,1,53013-01,53013,6359,1,2020,5,1,Fees Billed on Invoice #: 6359,17.00,51,0,admin,2022-12-05
EN,1,50866-01,50866,6360,1,2019,5,1,Fees Billed on Invoice #: 6360,59.50,51,0,admin,2022-12-05
EN,1,80009-01,80009,6361,1,2019,5,1,Fees Billed on Invoice #: 6361,575.50,51,0,admin,2022-12-05
EN,1,50952-63,50952,6362,1,2020,3,1,Fees Billed on Invoice #: 6362,137.50,51,0,admin,2022-12-05
EN,1,53037-01,53037,6364,1,2020,9,1,Fees Billed on Invoice #: 6364,1000.00,51,0,admin,2022-12-05
EN,1,53027-01,53027,6366,1,2020,7,1,Fees Billed on Invoice #: 6366,787.50,51,0,admin,2022-12-05
EN,1,51065-01,51065,6367,1,2019,6,1,Fees Billed on Invoice #: 6367,1812.50,51,0,admin,2022-12-05
EN,1,50505-01,50505,6368,1,2019,5,1,Fees Billed on Invoice #: 6368,2025.00,51,0,admin,2022-12-05
EN,1,53033-01,53033,6371,1,2020,9,1,Fees Billed on Invoice #: 6371,2000.00,51,0,admin,2022-12-05
EN,1,50952-127,50952,6373,1,2019,5,1,Fees Billed on Invoice #: 6373,196.50,51,0,admin,2022-12-05
EN,1,51038-01,51038,6374,1,2020,3,1,Payment for retainer of Local Counsel.,500.00,51,0,admin,2022-12-05
EN,1,53019-01,53019,6376,1,2020,5,1,Fees Billed on Invoice #: 6376,2267.00,51,0,admin,2022-12-05
EN,1,50041-01,50041,6377,1,2019,9,1,Fees Billed on Invoice #: 6377,50.00,51,0,admin,2022-12-05
EN,1,50046-01,50046,6424,1,2019,8,1,Fees Billed on Invoice #: 6424,1575.00,51,0,admin,2022-12-05
EN,1,50046-01,50046,6424,2,2019,8,2,Filing Fee for filing Defendants' Motion to Terminate Receiver.,3.34,51,0,admin,2022-12-05
EN,1,50046-01,50046,6424,3,2019,8,3,Filing Fee for filing Notice of Submission.,3.34,51,0,admin,2022-12-05
EN,1,53009-01,53009,6425,1,2019,7,1,Fees Billed on Invoice #: 6425,1697.50,51,0,admin,2022-12-05
EN,1,55650-01,55650,6426,1,2019,6,1,Fees Billed on Invoice #: 6426,177.50,51,0,admin,2022-12-05
EN,1,50636-01,50636,6427,1,2019,11,1,Fees Billed on Invoice #: 6427,1335.00,51,0,admin,2022-12-05
EN,1,51266-01,51266,6428,1,2019,6,1,Fees Billed on Invoice #: 6428,777.50,51,0,admin,2022-12-05
EN,1,50784-01,50784,6429,1,2020,5,1,Fees Billed on Invoice #: 6429,250.00,51,0,admin,2022-12-05
EN,1,50952-146,50952,6430,1,2020,5,1,Fees Billed on Invoice #: 6430,700.00,51,0,admin,2022-12-05
EN,1,51009-01,51009,6431,1,2019,5,1,Filing Fee for filing Joint Motion to dismiss and proposed order.,3.34,51,0,admin,2022-12-05
EN,1,51076-01,51076,6432,1,2019,5,1,Federal Express fee for submission of TPIA request to OAG Open Records Division. Tracking No.: 7714 3132 5872.,15.00,51,0,admin,2022-12-05
EN,1,51076-01,51076,6432,2,2019,5,2,Fees Billed on Invoice #: 6432,507.50,51,0,admin,2022-12-05
EN,1,51142-05,51142,6434,1,2019,7,1,Fees Billed on Invoice #: 6434,7775.00,51,0,admin,2022-12-05
EN,1,51142-05,51142,6434,2,2019,7,2,Private Investigator Rodney Ramirez,2000.00,51,0,admin,2022-12-05
EN,1,51142-04,51142,6437,1,2019,10,1,Fees Billed on Invoice #: 6437,292.50,51,0,admin,2022-12-05
EN,1,51263-03,51263,6439,1,2020,6,1,Fees Billed on Invoice #: 6439,680.00,51,0,admin,2022-12-05
EN,1,51263-03,51263,6439,2,2020,6,2,Filing Fee for filing agreed protective order.,3.34,51,0,admin,2022-12-05
EN,1,51263-03,51263,6439,3,2020,6,3,Filing Fee for filing Notice of Appearance for Nallely Rodriguez.,3.34,51,0,admin,2022-12-05
EN,1,51263-03,51263,6439,4,2020,6,4,Filing Fee for filing Plaintiff's Answer to Defendants' Counterclaim.,3.34,51,0,admin,2022-12-05
EN,1,51263-03,51263,6439,5,2020,6,5,Invoice# 4669817 from VeriServe Solutions for service on One Services Staffing.,131.45,51,0,admin,2022-12-05
EN,1,51263-01,51263,6440,1,2019,6,1,Fees Billed on Invoice #: 6440,7755.00,51,0,admin,2022-12-05
EN,1,53034-01,53034,6441,1,2020,9,1,Fees Billed on Invoice #: 6441,825.00,51,0,admin,2022-12-05
EN,1,53034-01,53034,6441,2,2020,9,2,Filing Fee,1.00,51,0,admin,2022-12-05
EN,1,53034-01,53034,6441,3,2020,9,3,"Filing fee for N-400 Application for Naturalization payable to ""U.S. Department of Homeland Security""",1.00,51,0,admin,2022-12-05
EN,1,53906-01,53906,6442,1,2020,9,1,Fees Billed on Invoice #: 6442,1210.00,51,0,admin,2022-12-05
EN,1,53029-01,53029,6471,1,2020,7,1,Fees Billed on Invoice #: 6471,2737.50,51,0,admin,2022-12-05
EN,1,53017-01,53017,6472,1,2020,5,1,Fees Billed on Invoice #: 6472,30.00,51,0,admin,2022-12-05
EN,1,50699-01,50699-01,6473,1,2019,5,1,Fees Billed on Invoice #: 6473,1310.00,51,0,admin,2022-12-05
EN,1,52657-06,52657,6475,1,2019,10,1,Fees Billed on Invoice #: 6475,6795.00,51,0,admin,2022-12-05
EN,1,52657-08,52657,6476,1,2019,5,1,Fees Billed on Invoice #: 6476,9752.50,51,0,admin,2022-12-05
EN,1,52657-08,52657,6476,2,2019,5,2,Filing Fee for filing Second Amended Notice of Hearing on Defendants' Motion in Support of a Ruling that Defendant Henderson Waived his Fifth Amendment Right and to Compel him to Respond to Discovery.,3.34,51,0,admin,2022-12-05
EN,1,50822-14,50822,6477,1,2019,7,1,Fees Billed on Invoice #: 6477,195.00,51,0,admin,2022-12-05
EN,1,50822-16,50822,6478,1,2020,5,1,Fees Billed on Invoice #: 6478,332.50,51,0,admin,2022-12-05
EN,1,50822-10,50822,6479,1,2019,5,1,Fees Billed on Invoice #: 6479,422.50,51,0,admin,2022-12-05
EN,1,53015-01,53015,6480,1,2020,4,1,Fees Billed on Invoice #: 6480,200.00,51,0,admin,2022-12-05
EN,1,50933-13,50933,6481,1,2020,6,1,Fees Billed on Invoice #: 6481,9787.50,51,0,admin,2022-12-05
EN,1,50952-143,50952,6482,1,2020,4,1,Fees Billed on Invoice #: 6482,123.00,51,0,admin,2022-12-05
EN,1,50952-78,50952,6483,1,2019,5,1,Fees Billed on Invoice #: 6483,943.25,51,0,admin,2022-12-05
EN,1,50952-144,50952,6484,1,2020,5,1,Fees Billed on Invoice #: 6484,167.00,51,0,admin,2022-12-05
EN,1,50952-147,50952,6486,1,2020,9,1,Fees Billed on Invoice #: 6486,3237.50,51,0,admin,2022-12-05
EN,1,50952-20,50952,6488,1,2019,9,1,Fees Billed on Invoice #: 6488,399.00,51,0,admin,2022-12-05
EN,1,50952-24,50952,6490,1,2019,5,1,Fees Billed on Invoice #: 6490,37851.00,51,0,admin,2022-12-05
EN,1,53907-01,53907,6492,1,2020,7,1,Fees Billed on Invoice #: 6492,1217.50,51,0,admin,2022-12-05
EN,1,51020-03,51020,6493,1,2019,5,1,Fees Billed on Invoice #: 6493,301.25,51,0,admin,2022-12-05
EN,1,50991-01,50991,6494,1,2019,5,1,Fees Billed on Invoice #: 6494,2350.50,51,0,admin,2022-12-05
EN,1,51005-01,51005,6495,1,2020,4,1,Fees Billed on Invoice #: 6495,3280.50,51,0,admin,2022-12-05
EN,1,51098-02,51098,6496,1,2019,5,1,Fees Billed on Invoice #: 6496,97.50,51,0,admin,2022-12-05
EN,1,51209-01,51209,6497,1,2019,5,1,Fees Billed on Invoice #: 6497,2587.50,51,0,admin,2022-12-05
EN,1,50008-01,50008,6498,1,2020,8,1,Fees Billed on Invoice #: 6498,438.75,51,0,admin,2022-12-05
EN,1,50102-01,50102,6501,1,2019,5,1,Fees Billed on Invoice #: 6501,12007.50,51,0,admin,2022-12-05
EN,1,52908-01,52908,6502,1,2019,11,1,Fees Billed on Invoice #: 6502,461.50,51,0,admin,2022-12-05
EN,1,53500-01,53500,6503,1,2019,5,1,Fees Billed on Invoice #: 6503,185.00,51,0,admin,2022-12-05
EN,1,52009-01,52009,6504,1,2019,9,1,Fees Billed on Invoice #: 6504,490.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,6505,1,2019,5,1,Fees Billed on Invoice #: 6505,13440.00,51,0,admin,2022-12-05
EN,1,50798-02,50798,6506,1,2020,9,1,Fees Billed on Invoice #: 6506,665.50,51,0,admin,2022-12-05
EN,1,50822-20,50822,6508,1,2020,8,1,Fees Billed on Invoice #: 6508,779.50,51,0,admin,2022-12-05
EN,1,50963-03,50963,6509,1,2019,5,1,Fees Billed on Invoice #: 6509,298.50,51,0,admin,2022-12-05
EN,1,50933-04,50933,6510,1,2019,5,1,Fees Billed on Invoice #: 6510,1060.00,51,0,admin,2022-12-05
EN,1,50090-01,50090,6511,1,2020,6,1,Fees Billed on Invoice #: 6511,215.00,51,0,admin,2022-12-05
EN,1,51020-02,51020,6513,1,2019,12,1,Fees Billed on Invoice #: 6513,2857.05,51,0,admin,2022-12-05
EN,1,53913-01,53913,6515,1,2020,9,1,Fees Billed on Invoice #: 6515,6570.50,51,0,admin,2022-12-05
EN,1,51194-01,51194,6517,1,2020,9,1,Fees Billed on Invoice #: 6517,90.00,51,0,admin,2022-12-05
EN,1,50068-01,50068,6519,1,2019,5,1,Fees Billed on Invoice #: 6519,1500.00,51,0,admin,2022-12-05
EN,1,50822-02,50822,6520,1,2020,9,1,Fees Billed on Invoice #: 6520,17.00,51,0,admin,2022-12-05
EN,1,50952-139,50952,6522,1,2019,5,1,Fees Billed on Invoice #: 6522,8.50,51,0,admin,2022-12-05
EN,1,50500-01,50500,6523,1,2019,5,1,Parking on 5.8.2019,0.00,51,0,admin,2022-12-05
EN,1,50500-01,50500,6523,2,2019,5,2,Parking on 5.9.2019,0.00,51,0,admin,2022-12-05
EN,1,52902-04,52902,6526,1,2020,7,1,Fees Billed on Invoice #: 6526,7871.50,51,0,admin,2022-12-05
EN,1,52902-04,52902,6527,1,2020,7,1,Fees Billed on Invoice #: 6527,13427.50,51,0,admin,2022-12-05
EN,1,52902-04,52902,6528,1,2020,7,1,Fees Billed on Invoice #: 6528,8181.00,51,0,admin,2022-12-05
EN,1,51142-06,51142,6532,1,2019,8,1,Fees Billed on Invoice #: 6532,1000.00,51,0,admin,2022-12-05
EN,1,51067-01,51067,6533,1,2019,6,1,Fees Billed on Invoice #: 6533,100.00,51,0,admin,2022-12-05
EN,1,50952-18,50952,6534,1,2019,10,1,Fees Billed on Invoice #: 6534,467.50,51,0,admin,2022-12-05
EN,1,50952-80,50952,6535,1,2019,7,1,Fees Billed on Invoice #: 6535,162.50,51,0,admin,2022-12-05
EN,1,50963-01,50963,6536,1,2019,5,1,Fees Billed on Invoice #: 6536,1152.50,51,0,admin,2022-12-05
EN,1,50963-28,50963,6537,1,2019,5,1,Fees Billed on Invoice #: 6537,300.00,51,0,admin,2022-12-05
EN,1,50822-21,50822,6611,1,2020,8,1,Fees Billed on Invoice #: 6611,10695.00,51,0,admin,2022-12-05
EN,1,52999-01,52999,6612,1,2019,11,1,Fees Billed on Invoice #: 6612,50.00,51,0,admin,2022-12-05
EN,1,50963-54,50963,6613,1,2020,3,1,Fees Billed on Invoice #: 6613,839.50,51,0,admin,2022-12-05
EN,1,50786-01,50786,6614,1,2020,1,1,Fees Billed on Invoice #: 6614,645.00,51,0,admin,2022-12-05
EN,1,50712-04,50712,6615,1,2019,8,1,Federal Express fee for submission of seven paper copies of Cordua Restaurants' Reply Brief. Tracking No.: 7714 4220 1354.,16.24,51,0,admin,2022-12-05
EN,1,50712-04,50712,6615,2,2019,8,2,Fees Billed on Invoice #: 6615,97.00,51,0,admin,2022-12-05
EN,1,52657-10,50833,6616,1,2019,5,1,Fees Billed on Invoice #: 6616,65.00,51,0,admin,2022-12-05
EN,1,53006-01,53006,6618,1,2020,3,1,Fees Billed on Invoice #: 6618,3500.00,51,0,admin,2022-12-05
EN,1,53006-01,53006,6626,1,2020,3,1,Fees Billed on Invoice #: 6626,3000.00,51,0,admin,2022-12-05
EN,1,52657-08,52657,6631,1,2019,5,1,Fees Billed on Invoice #: 6631,11474.50,51,0,admin,2022-12-05
EN,1,52657-08,52657,6631,2,2019,5,2,"Payment to Private Investigator, Rodney Ramirez.",2165.00,51,0,admin,2022-12-05
EN,1,52657-06,52657,6632,1,2019,10,1,Fees Billed on Invoice #: 6632,2444.50,51,0,admin,2022-12-05
EN,1,51043-02,51043,6635,1,2019,5,1,Fees Billed on Invoice #: 6635,745.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,1,2019,5,1,Fees Billed on Invoice #: 6636,621.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,2,2019,5,2,"Filing fee for filing change of registered agent for Main and Post Oak Enterprises, Inc.",15.40,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,3,2019,5,3,"Filing Fee for filing change of registered agent for McWymer I, LP.",15.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,4,2019,5,4,"Filing fee for filing change of registered agent for McWymer II, LP.",15.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,5,2019,5,5,"Filing Fee for filing change of registered agent for McWymer Staff Services, LLC.",15.40,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,6,2019,5,6,"Filing fee for filing change of registered agent for O'Wymer III, LP.",15.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,7,2019,5,7,"Filing fee for filing change of registered agent for Wymer Enterprises, Inc.",15.40,51,0,admin,2022-12-05
EN,1,51043-02,51043,6636,8,2019,5,8,"Filing fee for filing change of registered agent for Wymer Management, Inc.",15.40,51,0,admin,2022-12-05
EN,1,51043-02,51043,6640,1,2019,5,1,Fees Billed on Invoice #: 6640,17.00,51,0,admin,2022-12-05
EN,1,51043-03,51043,6641,1,2020,9,1,Cost for Translator Services of Settlement Agreement from English to Spanish. Rush Order.,92.39,51,0,admin,2022-12-05
EN,1,51043-03,51043,6641,2,2020,9,2,Fees Billed on Invoice #: 6641,7494.00,51,0,admin,2022-12-05
EN,1,50712-04,50712,6727,1,2019,8,1,Fees Billed on Invoice #: 6727,22950.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,6728,1,2019,5,1,Fees Billed on Invoice #: 6728,5225.00,51,0,admin,2022-12-05
EN,1,52907-02,52907,6729,1,2019,11,1,Fees Billed on Invoice #: 6729,144.00,51,0,admin,2022-12-05
EN,1,53021-01,53021,6730,1,2020,5,1,Fees Billed on Invoice #: 6730,115.00,51,0,admin,2022-12-05
EN,1,52948-01,52948,6731,1,2019,11,1,Fees Billed on Invoice #: 6731,117.50,51,0,admin,2022-12-05
EN,1,50798-02,50798,6732,1,2020,9,1,Fees Billed on Invoice #: 6732,4828.50,51,0,admin,2022-12-05
EN,1,50822-16,50822,6733,1,2020,5,1,Fees Billed on Invoice #: 6733,877.50,51,0,admin,2022-12-05
EN,1,50822-14,50822,6734,1,2019,7,1,Fees Billed on Invoice #: 6734,735.00,51,0,admin,2022-12-05
EN,1,50822-20,50822,6735,1,2020,8,1,Fees Billed on Invoice #: 6735,240.50,51,0,admin,2022-12-05
EN,1,50822-21,50822,6736,1,2020,8,1,Fees Billed on Invoice #: 6736,17338.00,51,0,admin,2022-12-05
EN,1,53015-01,53015,6737,1,2020,4,1,Fees Billed on Invoice #: 6737,2845.00,51,0,admin,2022-12-05
EN,1,53013-01,53013,6738,1,2020,5,1,Fees Billed on Invoice #: 6738,200.00,51,0,admin,2022-12-05
EN,1,80009-01,80009,6739,1,2019,5,1,Fees Billed on Invoice #: 6739,647.50,51,0,admin,2022-12-05
EN,1,50933-13,50933,6740,1,2020,6,1,Fees Billed on Invoice #: 6740,1925.00,51,0,admin,2022-12-05
EN,1,50933-04,50933,6741,1,2019,5,1,Fees Billed on Invoice #: 6741,225.00,51,0,admin,2022-12-05
EN,1,50952-20,50952,6742,1,2019,9,1,Fees Billed on Invoice #: 6742,75.00,51,0,admin,2022-12-05
EN,1,50963-03,50963,6743,1,2019,5,1,Fees Billed on Invoice #: 6743,1909.50,51,0,admin,2022-12-05
EN,1,50963-01,50963,6744,1,2019,5,1,Fees Billed on Invoice #: 6744,5199.50,51,0,admin,2022-12-05
EN,1,50963-54,50963,6745,1,2020,3,1,Fees Billed on Invoice #: 6745,721.00,51,0,admin,2022-12-05
EN,1,52908-01,52908,6746,1,2019,11,1,Fees Billed on Invoice #: 6746,196.00,51,0,admin,2022-12-05
EN,1,51020-03,51020,6747,1,2019,5,1,Fees Billed on Invoice #: 6747,881.80,51,0,admin,2022-12-05
EN,1,50991-01,50991,6748,1,2019,5,1,Fees Billed on Invoice #: 6748,1930.00,51,0,admin,2022-12-05
EN,1,51054-01,51054,6749,1,2019,5,1,Fees Billed on Invoice #: 6749,501.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,6750,1,2019,5,1,Fees Billed on Invoice #: 6750,2039.00,51,0,admin,2022-12-05
EN,1,51065-01,51065,6751,1,2019,6,1,Fees Billed on Invoice #: 6751,379.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,6754,1,2019,5,1,Fees Billed on Invoice #: 6754,367.50,51,0,admin,2022-12-05
EN,1,50505-01,50505,6755,1,2019,5,1,Fees Billed on Invoice #: 6755,2500.00,51,0,admin,2022-12-05
EN,1,53027-01,53027,6756,1,2020,7,1,Fees Billed on Invoice #: 6756,1380.00,51,0,admin,2022-12-05
EN,1,51194-01,51194,6757,1,2020,9,1,Fees Billed on Invoice #: 6757,324.00,51,0,admin,2022-12-05
EN,1,53913-01,53913,6758,1,2020,9,1,Fees Billed on Invoice #: 6758,1554.00,51,0,admin,2022-12-05
EN,1,52902-04,52902,6759,1,2020,7,1,Fees Billed on Invoice #: 6759,477.50,51,0,admin,2022-12-05
EN,1,50102-01,50102,6760,1,2019,5,1,Fees Billed on Invoice #: 6760,1445.00,51,0,admin,2022-12-05
EN,1,50068-01,50068,6761,1,2019,5,1,Fees Billed on Invoice #: 6761,1500.00,51,0,admin,2022-12-05
EN,1,51098-01,51098,6764,1,2019,5,1,Fees Billed on Invoice #: 6764,97.50,51,0,admin,2022-12-05
EN,1,51026-01,51026,6822,1,2019,5,1,Fees Billed on Invoice #: 6822,110.00,51,0,admin,2022-12-05
EN,1,51067-01,51067,6825,1,2019,6,1,Fees Billed on Invoice #: 6825,25485.50,51,0,admin,2022-12-05
EN,1,52009-01,52009,6826,1,2019,9,1,Fees Billed on Invoice #: 6826,490.00,51,0,admin,2022-12-05
EN,1,53009-01,53009,6827,1,2019,7,1,Fees Billed on Invoice #: 6827,95.00,51,0,admin,2022-12-05
EN,1,55650-01,55650,6828,1,2019,6,1,Fees Billed on Invoice #: 6828,1430.00,51,0,admin,2022-12-05
EN,1,51266-01,51266,6829,1,2019,6,1,Fees Billed on Invoice #: 6829,561.50,51,0,admin,2022-12-05
EN,1,50699-01,50699-01,6830,1,2019,5,1,Fees Billed on Invoice #: 6830,2395.00,51,0,admin,2022-12-05
EN,1,50784-01,50784,6831,1,2020,5,1,Fees Billed on Invoice #: 6831,787.50,51,0,admin,2022-12-05
EN,1,50952-80,50952,6832,1,2019,7,1,Fees Billed on Invoice #: 6832,32.50,51,0,admin,2022-12-05
EN,1,50952-78,50952,6833,1,2019,5,1,Fees Billed on Invoice #: 6833,1770.25,51,0,admin,2022-12-05
EN,1,50952-78,50952,6833,2,2019,5,2,"Payment to Houston Investigation Service, LLC for trademark infringement investigation.",3409.88,51,0,admin,2022-12-05
EN,1,50952-144,50952,6834,1,2020,5,1,Fees Billed on Invoice #: 6834,243.75,51,0,admin,2022-12-05
EN,1,50952-146,50952,6835,1,2020,5,1,Fees Billed on Invoice #: 6835,7400.00,51,0,admin,2022-12-05
EN,1,50952-18,50952,6836,1,2019,10,1,Fees Billed on Invoice #: 6836,25.00,51,0,admin,2022-12-05
EN,1,50952-127,50952,6837,1,2019,5,1,Fees Billed on Invoice #: 6837,8.50,51,0,admin,2022-12-05
EN,1,51142-04,51142,6839,1,2019,10,1,Fees Billed on Invoice #: 6839,1080.00,51,0,admin,2022-12-05
EN,1,51142-05,51142,6842,1,2019,7,1,Fees Billed on Invoice #: 6842,4900.00,51,0,admin,2022-12-05
EN,1,51142-06,51142,6843,1,2019,8,1,Fees Billed on Invoice #: 6843,75.00,51,0,admin,2022-12-05
EN,1,51263-03,51263,6844,1,2020,6,1,Fees Billed on Invoice #: 6844,250.00,51,0,admin,2022-12-05
EN,1,51263-01,51263,6845,1,2019,6,1,Fees Billed on Invoice #: 6845,4650.00,51,0,admin,2022-12-05
EN,1,53019-01,53019,6846,1,2020,5,1,Fees Billed on Invoice #: 6846,643.00,51,0,admin,2022-12-05
EN,1,53034-01,53034,6847,1,2020,9,1,Fees Billed on Invoice #: 6847,1280.50,51,0,admin,2022-12-05
EN,1,53034-01,53034,6847,2,2020,9,2,"Invoice# 5009332 for rush service of subpoena on Texas Building Services Enterprise, Inc.",272.05,51,0,admin,2022-12-05
EN,1,52650-01,52650,6848,1,2019,5,1,Fees Billed on Invoice #: 6848,493.00,51,0,admin,2022-12-05
EN,1,51020-02,51020,6849,1,2019,12,1,Fees Billed on Invoice #: 6849,1092.15,51,0,admin,2022-12-05
EN,1,51142-30,51142,6908,1,2020,10,1,Fees Billed on Invoice #: 6908,32462.50,51,0,admin,2022-12-05
EN,1,50008-02,50008,6912,1,2020,10,1,Fees Billed on Invoice #: 6912,3415.00,51,0,admin,2022-12-05
EN,1,50046-01,50046,6913,1,2019,8,1,Fees Billed on Invoice #: 6913,4762.50,51,0,admin,2022-12-05
EN,1,50786-01,50786,6915,1,2020,1,1,Fees Billed on Invoice #: 6915,637.50,51,0,admin,2022-12-05
EN,1,50952-147,50952,6916,1,2020,9,1,Fees Billed on Invoice #: 6916,8245.50,51,0,admin,2022-12-05
EN,1,50952-24,50952,6917,1,2019,5,1,Fees Billed on Invoice #: 6917,9687.00,51,0,admin,2022-12-05
EN,1,50963-28,50963,6918,1,2019,5,1,Fees Billed on Invoice #: 6918,30.00,51,0,admin,2022-12-05
EN,1,51005-01,51005,6919,1,2020,4,1,Fees Billed on Invoice #: 6919,5523.00,51,0,admin,2022-12-05
EN,1,53017-01,53017,6921,1,2020,5,1,Fees Billed on Invoice #: 6921,300.00,51,0,admin,2022-12-05
EN,1,53907-01,53907,6923,1,2020,7,1,Fees Billed on Invoice #: 6923,1157.50,51,0,admin,2022-12-05
EN,1,53029-01,53029,6927,1,2020,7,1,Fees Billed on Invoice #: 6927,2475.00,51,0,admin,2022-12-05
EN,1,52657-06,52657,6928,1,2019,10,1,Fees Billed on Invoice #: 6928,3734.00,51,0,admin,2022-12-05
EN,1,52657-08,52657,6929,1,2019,5,1,Fees Billed on Invoice #: 6929,5396.00,51,0,admin,2022-12-05
EN,1,50948-02,50948,6931,1,2019,10,1,Fees Billed on Invoice #: 6931,1325.00,51,0,admin,2022-12-05
EN,1,52009-01,52009,6932,1,2019,9,1,Fees Billed on Invoice #: 6932,4156.00,51,0,admin,2022-12-05
EN,1,53038-01,53038,6938,1,2020,10,1,Fees Billed on Invoice #: 6938,10560.00,51,0,admin,2022-12-05
EN,1,50822-14,50822,6963,1,2019,7,1,Fees Billed on Invoice #: 6963,188.50,51,0,admin,2022-12-05
EN,1,50822-02,50822,6964,1,2020,9,1,Fees Billed on Invoice #: 6964,82.00,51,0,admin,2022-12-05
EN,1,50822-16,50822,6965,1,2020,5,1,Fees Billed on Invoice #: 6965,1958.50,51,0,admin,2022-12-05
EN,1,50822-20,50822,6966,1,2020,8,1,Fees Billed on Invoice #: 6966,115.00,51,0,admin,2022-12-05
EN,1,50822-21,50822,6967,1,2020,8,1,Fees Billed on Invoice #: 6967,4595.50,51,0,admin,2022-12-05
EN,1,50822-22,50822,6968,1,2020,11,1,Fees Billed on Invoice #: 6968,4918.00,51,0,admin,2022-12-05
EN,1,50822-23,50822,6969,1,2020,11,1,Fees Billed on Invoice #: 6969,533.50,51,0,admin,2022-12-05
EN,1,50822-11,50822,6970,1,2019,5,1,Fees Billed on Invoice #: 6970,2208.00,51,0,admin,2022-12-05
EN,1,51020-02,51020,6971,1,2019,12,1,Fees Billed on Invoice #: 6971,2803.15,51,0,admin,2022-12-05
EN,1,51020-03,51020,6972,1,2019,5,1,Fees Billed on Invoice #: 6972,55.60,51,0,admin,2022-12-05
EN,1,51020-03,51020,6972,2,2019,5,2,Open Record request from the TWC for unemployment records of Plaintiff Sandra Bermudez. Invoice number 191125-011.,104.30,51,0,admin,2022-12-05
